title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
Lost Potato,https://store.steampowered.com/app/1365010/Lost_Potato/?snr=1_7_7_7000_150_51,2020년 8월 15일,"액션,인디,2D,로그라이트,싱글 플레이어",Lost Potato,"Lost Potato 는 적에게 직접 피해를 줄 수는 없는 미니멀한 탑다운 방식의 로그라이트 게임입니다. 적을 스파이크 쪽으로 밀고, 총알을 튕기고 어린 감자를 도와서 식인종으로 가득찬 정글을 빠져나갈 수 있게 해주세요!",Blobfish,Blobfish,https://steamcdn-a.akamaihd.net/steam/apps/1365010/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1365010/ss_c5c019336c8fbf4d027853d367693d691aacba56.116x65.jpg?t=1635236743,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1365010/ss_5bd95f43e9e249883bd9728afdb27e6d73679482.116x65.jpg?t=1635236743,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1365010/ss_f4a56a174a8ef002f20928df8aa754a14b325216.116x65.jpg?t=1635236743,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1365010/ss_f2bf720ab8f0f57d5960dca219e2c56487442a1e.116x65.jpg?t=1635236743,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1365010/ss_0229e4c689b38b610c27df857c8d925a64286a4b.116x65.jpg?t=1635236743",steam
Into The Gloom,https://store.steampowered.com/app/342350/Into_The_Gloom/?snr=1_7_7_7000_150_51,2015년 4월 8일,"인디,어드벤처,액션,공포,픽셀 그래픽,퍼즐",Into The Gloom,"Be prepared for the horror, and to run for your life, in this pixel style horror adventure featuring five possible endings!",earrgames,Flying Interactive,https://steamcdn-a.akamaihd.net/steam/apps/342350/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_738d05647ac394769952edaffa32b88e903e8105.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_2e6dd74b464cbeaaaae475fda73f424a59ec9ada.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_5b3f350026ae9805a502bb91b941e9cdd2802364.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_51b87681a6856f5ab214207c71bf92a445c832c0.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_ae0d1ba6465fcd6de1a24bd50db8ad0bd85f95da.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_7442e52782324786432465de25bb41b51d96bbcb.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_0edede2b140828c46c1373f68067ebcedce8f13d.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_5668da438058379f23cb1441d2a5a40623ac239d.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_39a3452ba92bafc8564c18926a01ac6302573b6d.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_9b70ecef72dd2b8e6a0f9e115a2a68e878291664.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_0f7e21b5718bda4099471e13a55c7aca3ed5fd89.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_413b1208619c4ce016974b4a1e1515b2289028c3.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_809b115c64b723ef49aecae1e75bccfa03838525.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_3c0a0283bd89b82f5ec1ab243533154516ded089.116x65.jpg?t=1708835391,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/342350/ss_f1155dcbe041e9fae81ecf08bf8db4eb9290d784.116x65.jpg?t=1708835391",steam
Sexy Serial Killer,https://store.steampowered.com/app/738920/Sexy_Serial_Killer/?snr=1_7_7_7000_150_51,2018년 1월 30일,"선정적인 내용,누드,어드벤처,액션,고어,밈",Sexy Serial Killer,Your lonely dad has not dated for 3 years. You convince him to try a computer dating service. Unfortunately for him his date is actually a serial killer. Can you save your dad and escape with your life?,Disturbing Excitement,Disturbing Excitement,https://steamcdn-a.akamaihd.net/steam/apps/738920/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/738920/ss_760b29ad7f6144cb9ec2b66d210b41c9469eb996.116x65.jpg?t=1525451116,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/738920/ss_dce625435e722ce1242cc647a15cc61ae0643d29.116x65.jpg?t=1525451116,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/738920/ss_95a7b0d348cecb2a61cea4a9174752a2bb0bb140.116x65.jpg?t=1525451116,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/738920/ss_5df9ebc81656e7e034b1d1a274ffe82b0e231261.116x65.jpg?t=1525451116,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/738920/ss_d2efde1e30f0602b198f3b464e86bc0d6658b91c.116x65.jpg?t=1525451116,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/738920/ss_0658a94f19893edc209a4ac4c8f14e8718f2ec66.116x65.jpg?t=1525451116,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/738920/ss_b18c38d89caee5a91b5130a0e69e2e7d6962cd9d.116x65.jpg?t=1525451116,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/738920/ss_64b08173e0c36c5cf7f18931438454a6ab7f2d73.116x65.jpg?t=1525451116",steam
바이킹 라이즈: 발할라,https://store.steampowered.com/app/2819520/_/?snr=1_7_7_7000_150_51,2024년 5월 22일,"전략,RPG,4X,전략 RPG,실시간 전술,2D","Viking Rise: Valhalla,바이킹 라이즈: 발할라","바이킹 : 발할라 콜라보레이션 오픈! 레이프, 하랄, 프레이디스와 함께 세상을 정복하세요!",IGG SINGAPORE PTE. LTD.,IGG SINGAPORE PTE. LTD.,https://steamcdn-a.akamaihd.net/steam/apps/2819520/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2819520/ss_c1015aac4c12c738d7ba5f78a6d7a13f21521c33.116x65.jpg?t=1716390251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2819520/ss_bdbbb96a576ec1589712e7177b501ef1612457d4.116x65.jpg?t=1716390251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2819520/ss_721c8f2a0b3c1aa3f338c736f9198ed0bb4c207a.116x65.jpg?t=1716390251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2819520/ss_9a4e4ed93c97564eec22e5c540ba7634f6b5d87a.116x65.jpg?t=1716390251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2819520/ss_a17a8ead57eb538714d242e7d9dd0c9c019ae7b8.116x65.jpg?t=1716390251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2819520/ss_ba2215d02b23363aa1470a186c1ee4e8ae788d89.116x65.jpg?t=1716390251,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2819520/ss_d284a5fef8a095d64acc568f34bce403d0ac2314.116x65.jpg?t=1716390251",steam
DreadOut: Keepers of The Dark,https://store.steampowered.com/app/418950/DreadOut_Keepers_of_The_Dark/?snr=1_7_7_7000_150_51,2016년 3월 25일,"어드벤처,인디,공포,생존 공포,여주인공",DreadOut: Keepers of The Dark,"DreadOut: Keepers of the Dark is a new standalone horror game that takes place in the DreadOut universe. In this missing chapter, you will help Linda face the challenges of the DreadOut world with even more dangers lurking within.",Digital Happiness,Digital Happiness,https://steamcdn-a.akamaihd.net/steam/apps/418950/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_94e9e7d5ed247880c34723bc07fb3c197f961fe0.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_cd8f42965b8835f500e3dd982be76f4815f72ab0.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_1b0f7063c053b6be436d68342f1687c2a88a2f55.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_4e67a510e3695bb0b9716859a84be941f3352a92.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_2fedf6c6bca79ef7cc4ad35dc1ac1ca4c1eb2cee.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_5343442b36449dc1346cc696f22ee5eccb992582.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_2058e1b786ca8f793343210123e887f6cd957b07.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_c02b3e7a491a7c276b171e362b2dfa2c61f8425c.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_e1678a2be46e46910f1add57a6609aa8dcee7de6.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_f6fa8ff9d2d5c376d6d8451992b4c8d600f4fae9.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_8d87a7153f95b9c574f5b5265f8610e3401c8bb0.116x65.jpg?t=1661346913,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418950/ss_4a9b513c26bce425d5499c45f6398d9f78dc88ad.116x65.jpg?t=1661346913",steam
Star Advent,https://store.steampowered.com/app/804210/Star_Advent/?snr=1_7_7_7000_150_51,2018년 3월 10일,"인디,액션,어드벤처",Star Advent,"Go to the path in which you have to go through space, unfortunately you do not have the right to make a mistake, we hope for you!",Maraby,KuKo,https://steamcdn-a.akamaihd.net/steam/apps/804210/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/804210/ss_02afaa41d7ebf7758cb0b0cc4109a45f8fcaf45e.116x65.jpg?t=1683843291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/804210/ss_81dd1978483b0ea4331f691adfe89fca38d31aa2.116x65.jpg?t=1683843291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/804210/ss_3af9366687008879055845a27c33e7105892631f.116x65.jpg?t=1683843291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/804210/ss_59459de4430451442b77776c8170c08c9856af7b.116x65.jpg?t=1683843291,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/804210/ss_1a61b8b5b9fe36b90de8d6d1588d939354affd1c.116x65.jpg?t=1683843291",steam
Cute Capybaras,https://store.steampowered.com/app/2413840/Cute_Capybaras/?snr=1_7_7_7000_150_51,2023년 7월 14일,"캐주얼,퍼즐,히든 오브젝트,귀여운,고양이",Cute Capybaras,Spend your time with profit and pleasure! Play the puzzle game with the cutest and friendliest animal in the entire world! Find difference on pictures with capybaras!,KuKo,KuKo,https://steamcdn-a.akamaihd.net/steam/apps/2413840/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2413840/ss_e522655e8f770e71cd26ba7701cd24a001af4789.116x65.jpg?t=1703269558,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2413840/ss_85676055dd08a7c41a725aef7de26e03ebfde6d7.116x65.jpg?t=1703269558,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2413840/ss_ea1233cd77b501d9b34bf2e49a062626acbf60e0.116x65.jpg?t=1703269558,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2413840/ss_e38fed969b35ff1dbbf2eae4149e858c235ff9af.116x65.jpg?t=1703269558,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2413840/ss_b4a1cfb1712ae58a07e0db7daef8bcbbfb062533.116x65.jpg?t=1703269558,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2413840/ss_9ea04b9815ae44d3b02dab1b9b7fd9e61c02401b.116x65.jpg?t=1703269558",steam
The Machine's Garden,https://store.steampowered.com/app/1317310/The_Machines_Garden/?snr=1_7_7_7000_150_51,2020년 8월 7일,"인디,퍼즐,분위기 있는,공상과학,픽셀 그래픽",The Machine's Garden,Use the intelligence of a decommissioned military supercomputer to solve puzzles and guide the lives of humble villagers.,Jon Miller,Too Much Tomato,https://steamcdn-a.akamaihd.net/steam/apps/1317310/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1317310/ss_d415d6f7751a81916b8911da1cc26f5bbe2fbcd8.116x65.jpg?t=1716216516,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1317310/ss_39cb5e1e73bb4cf7acf70da560b9e0e19f06c32c.116x65.jpg?t=1716216516,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1317310/ss_9aee2efee5205f85b41a86934d991905bffbf1e0.116x65.jpg?t=1716216516,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1317310/ss_c11d30b0388c6157005b19b6dda203fb544850c0.116x65.jpg?t=1716216516,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1317310/ss_235a8eaae0a317c9c6ac12d658cbfaf56052864f.116x65.jpg?t=1716216516,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1317310/ss_73327ac714959e7e4f891db3286b6a71e1b13e89.116x65.jpg?t=1716216516,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1317310/ss_7697c9921207956aaecb05e3a491da477c74e237.116x65.jpg?t=1716216516,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1317310/ss_94b072f9bbdbee09537f7395d3fd06f8a2ba3fd9.116x65.jpg?t=1716216516",steam
그려진 꿈의 공간,https://store.steampowered.com/app/2844580/_/?snr=1_7_7_7000_150_51,2024년 3월 8일,"누드,성인,헨타이,선정적인 내용,만화책","Dreamscape Return,그려진 꿈의 공간",함께 게임하자.,DR RC Game,DR RC Game,https://steamcdn-a.akamaihd.net/steam/apps/2844580/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2844580/ss_e89691426d8583868be7a418f75f5893d2d31574.116x65.jpg?t=1709903772,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2844580/ss_4c98a002abc315ee10fc5a375c658471dfa982e5.116x65.jpg?t=1709903772,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2844580/ss_e6d7a0be385a24c2fc75b942b72a3afa201577d9.116x65.jpg?t=1709903772,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2844580/ss_fe48d3158f9fcbca36828cc1a32d52a5621b51dc.116x65.jpg?t=1709903772,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2844580/ss_4862c2cb56bfc85e6fb11ba67c0ca28de6b8a6e4.116x65.jpg?t=1709903772,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2844580/ss_1523368948b2fe4e85febeca7aeb8cce2db01115.116x65.jpg?t=1709903772",steam
Dissembler,https://store.steampowered.com/app/797620/Dissembler/?snr=1_7_7_7000_150_51,2018년 2월 21일,"인디,논리,퍼즐,캐주얼,추상적,매치 3",Dissembler,Dissembler는 추상적인 디자인의 컬러를 하나씩 풀어나가는 색다른 퍼즐 게임입니다.,Ian MacLarty,Shape Shop,https://steamcdn-a.akamaihd.net/steam/apps/797620/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_d4d53e18acbc66d16a8e4cd222756e6e5a198a37.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_53d3153a67e441644bb380f84e19e684b33abd7e.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_1d3db2aa9ce4286edf86b9906d8fa07e20a02d1b.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_9a0f768f42e72e07b89ee5765e7b2372f14ebcb1.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_d6713e913c2e7d884ed00ea32ec829c38061c541.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_113be465ef4124f39812e67516859bddcfe3b796.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_aa407b7e98079538c5a8bad7820d33f510611e26.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_816a3fd94fff455bd866fba703d289e0be236dd9.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_5027953bd8cb6e473c4743c8e388bac0d6ff0f12.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_6fdf0b8eeeb1b2aa19802db583fc9581b09330bf.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_127106548eacf629993dac05319debb8d9734c7a.116x65.jpg?t=1667817098,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/797620/ss_7a1cd25037a1c8c657aa5d8f1ef945b700f834c9.116x65.jpg?t=1667817098",steam
Book Of Yog Idle RPG 依盖之书,https://store.steampowered.com/app/1097430/Book_Of_Yog_Idle_RPG/?snr=1_7_7_7000_150_52,2022년 7월 30일,"앞서 해보기,공포,멀티플레이어,어드벤처","Book Of Yog Idle RPG 依盖之书,Book of Yog Idle RPG","The Book of Yog is a 3D idle RPG game presented with a Cel-Shading art style. You can rally heroes, develop the kingdom and explore the secrets of a lost world. Dozens of heroes, hundreds of skills, thousands of loot for you to combine freely. Come to embark on a journey to build the strongest team!",元气工作室,元气工作室,https://steamcdn-a.akamaihd.net/steam/apps/1097430/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_08017163f3fcc29129a5a424db1d1b54683686f1.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_49ca94f51d377b1f2b5125e64cb7d8391beb7251.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_6e7cc8d52117a04ea17164eb0f4e565f3a47deef.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_358760deb000eb0a1618cc8ec9b422ba99d030ff.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_cf9b60db6d8173ad3248e66990a289e4ace54769.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_60090904e514116f48bb67606abf67d91e8cddd6.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_2fafd7138e02043ad3bb38b60fba0cc9a56bd803.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_0c2fda4d13c27716946c834e61d9af75c74d3131.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_5b68ed51ac638e0ed417523e2d57d0ccad09bf2e.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_8164bffaa0fb0079170d4fcc72fe385f74e9bfc0.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_237d5d6ceb8d4f8cd9365c7e677f125ed186f29f.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_c11ee6993b9398c2d94b4461d70f2c4a4a66c4da.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_bbb92e4b380ef6fc13b4d2cdf9959221204a3990.116x65.jpg?t=1709806579,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097430/ss_fa1dae0c37b2d73f99c4998a7e6b318efdfdcd62.116x65.jpg?t=1709806579",steam
Your Home,https://store.steampowered.com/app/1015350/Your_Home/?snr=1_7_7_7000_150_52,2019년 2월 27일,"인디,캐주얼,공포",Your Home,"This game originally participate on Global Game Jam 2019! This is a story of the man, which return home from the hard work, just to find out what his home, become a deadly trap. And to get out, you need to play some game with a bloody maniac.",BrainStorming Team,KuKo,https://steamcdn-a.akamaihd.net/steam/apps/1015350/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1015350/ss_6a89e36a9f0fa84d0d2b9aba9d4b40902ee9cc1c.116x65.jpg?t=1703330695,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1015350/ss_cd080cbe8b0b3bdd43d6e5c982fd0b888f6173c2.116x65.jpg?t=1703330695,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1015350/ss_6b565cabe98c3bb9884f911504777d59cf88c7c3.116x65.jpg?t=1703330695,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1015350/ss_36ad9a02d41a9b1cd8814dd30e3552b26b084aa4.116x65.jpg?t=1703330695,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1015350/ss_07842626abb07d020ec08c2bb0df30788734c17e.116x65.jpg?t=1703330695",steam
Brunch Club,https://store.steampowered.com/app/1045120/Brunch_Club/?snr=1_7_7_7000_150_52,2019년 8월 29일,"인디,캐주얼,물리,협동,로컬 협동,전략",Brunch Club,"Welcome To Brunch Club - A 1-4 player game about food with a seasoning of pop culture. Each level and game mode providing you with difficult tasks to complete and put strain upon your friendships, with leader boards to compete on will you get the best time possible?",Foggy Box Games,Yogscast Games,https://steamcdn-a.akamaihd.net/steam/apps/1045120/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_18b44e0e92371e05ba886b24f5e58a684332c8cd.116x65.jpg?t=1697716920,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_cdce1df7eb10ed430607ffc0fa33364d286c4a1f.116x65.jpg?t=1697716920,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_9df3bf33f9d47c9b52b648b42e52135bcb957cb1.116x65.jpg?t=1697716920,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_9db1ae915b8e27bf49f67c904d1cdbe45f8d2c03.116x65.jpg?t=1697716920,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_1841be80b5c260773a367280b83baa7d58cf1429.116x65.jpg?t=1697716920,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_d0077e92c4a40d5ea0a84ab7f884a3e144392b62.116x65.jpg?t=1697716920,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_f0c91d67597b5089044a71a065d375d664260813.116x65.jpg?t=1697716920,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_66e30baadf5f9d557a0664e5e4b0694c9bc97cd7.116x65.jpg?t=1697716920,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_9f0a4a0964e7c73090a510d965259e3c94b45e9e.116x65.jpg?t=1697716920,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_f7bb138ba873b41300e0ea7d2b1fadf7957d6120.116x65.jpg?t=1697716920,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045120/ss_e6e06fe28b392e4e8c00f6a952f0910c08bfbb45.116x65.jpg?t=1697716920",steam
Infinite Lagrange,https://store.steampowered.com/app/1755920/Infinite_Lagrange/?snr=1_7_7_7000_150_52,2021년 10월 8일,"전략,MMO,시뮬레이션,우주,3D,기지 건설",Infinite Lagrange,각 세력은 이 항성계에서 자신만의 길을 개척하고 라그랑주 시스템인 거대한 교통 네트워크를 통제하기 위해 계획하고 있습니다. 당신은 한 세력의 지휘관으로서 이 도전과 기회가 가득한 시대를 살아가고 있습니다.,NetEase Games,NetEase Games,https://steamcdn-a.akamaihd.net/steam/apps/1755920/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1755920/ss_9d547deb12327f7a372e874df24947d0357e7d21.116x65.jpg?t=1698739502,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1755920/ss_a73bccef3f683ca9811549f64587a91ee48607d8.116x65.jpg?t=1698739502,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1755920/ss_852136873adce2afc611b962af9017caf44dceef.116x65.jpg?t=1698739502,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1755920/ss_efc35d9982d920921af4a1ef0e55cc13b48d22cb.116x65.jpg?t=1698739502,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1755920/ss_7beca9dc2a65d018d145d145b2c52bb088826f59.116x65.jpg?t=1698739502,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1755920/ss_95cd5eed87ce49e19e5c911dbf598d7fa2fd4e28.116x65.jpg?t=1698739502",steam
