title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
An Ankou,https://store.steampowered.com/app/2281650/An_Ankou/?snr=1_7_7_7000_150_47,2023년 8월 17일,"RPG,쌍방향 소설,싱글 플레이어,선택의 중요성",Love Undying: A Kiss Before Dawn,Hunt your prey as a vampire on windswept Victorian moors—but who will capture your unbeating heart?,Heart's Choice,Heart's Choice,https://steamcdn-a.akamaihd.net/steam/apps/2935160/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2935160/ss_0ac384a0597671a05262a0984803786d344bcd51.116x65.jpg?t=1716470292,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2935160/ss_552a4fabf0edbd189ef666eadaa92a25466c8baa.116x65.jpg?t=1716470292,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2935160/ss_9b5c0fa8de47036a9d731dbfa9fe2f37844f0650.116x65.jpg?t=1716470292,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2935160/ss_764bdbfd49333cc14871738938b4849da4dfa5c0.116x65.jpg?t=1716470292,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2935160/ss_89c9de33e9e44b0d633d016191e072a1618aafe2.116x65.jpg?t=1716470292",steam
ARCADE GAME SERIES 3-in-1 Pack,https://store.steampowered.com/sub/90320/?snr=1_7_7_7000_150_47,2016년 4월 20일,"인디,2D 플랫폼,고난이도,손으로 그린,귀여운",Brain Meltdown - Into Despair,Brain Meltdown - Into Despair는 2개의 캐릭터를 혼자 컨트롤 해야 하는 독특한 컨셉의 플랫포머 게임입니다. 협동 게임이 아닙니다!,Onfire Games,Onfire Games,https://steamcdn-a.akamaihd.net/steam/apps/1476350/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1476350/ss_0e3f0ae9db751da908f3c7a4be9ef9004b912c98.116x65.jpg?t=1606881798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1476350/ss_72b184e19bed44da7a20b53f216c0c26cc0c3744.116x65.jpg?t=1606881798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1476350/ss_fdae6131c64e924277a2c636cc7698bafba925eb.116x65.jpg?t=1606881798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1476350/ss_73cafd0849fcece08cf5b467f94851f724454ee3.116x65.jpg?t=1606881798,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1476350/ss_16120a718da4cb630062516f0fd0fe2df5bfeb35.116x65.jpg?t=1606881798",steam
Love Undying: A Kiss Before Dawn,https://store.steampowered.com/app/2935160/Love_Undying_A_Kiss_Before_Dawn/?snr=1_7_7_7000_150_47,2024년 5월 23일,"인디,캐주얼,릴랙싱,분위기 있는,애니메이션","Rainy Season,梅雨の日/Rainy Season",This is a story about an ordinary family spending time at home during the rain.,Inasa Fujio,Inasa Fujio,https://steamcdn-a.akamaihd.net/steam/apps/1094420/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1094420/ss_351e57da7e5fa33829a2da9a8a3ce0bf5c2d7149.116x65.jpg?t=1598055369,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1094420/ss_ebdc10e425ab4be4f836ead30a19a486ff191dbe.116x65.jpg?t=1598055369,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1094420/ss_16cb014a4212b6b822b5ca9c6ab77b99d566b7d8.116x65.jpg?t=1598055369,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1094420/ss_531e9b60cad2ae4f3ce84b5870c4f61ac6ce8ccc.116x65.jpg?t=1598055369,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1094420/ss_a6882a9a481b4eeedf57d128656a6a3de97d1b46.116x65.jpg?t=1598055369,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1094420/ss_cf97dd16a4f4e48dab21a01a259e9421305531ef.116x65.jpg?t=1598055369,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1094420/ss_63cc8da4b3e2da641578d6b6df80a4d8269c40b6.116x65.jpg?t=1598055369",steam
Brain Meltdown - Into Despair,https://store.steampowered.com/app/1476350/Brain_Meltdown__Into_Despair/?snr=1_7_7_7000_150_47,2020년 12월 1일,"4명 로컬 플레이,액션 로그라이크,횡스크롤,PvP",Lost Castle / 失落城堡,Lost Castle is an action RPG beat'em up with roguelike elements and randomized dungeons for up to four players online and local!,Hunter Studio,Neon Doctrine,https://steamcdn-a.akamaihd.net/steam/apps/434650/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/434650/ss_7f64c9a07810212fd213b439a922d6144106803d.116x65.jpg?t=1711420992,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/434650/ss_57dcaa5f06c07f99433c3bf9cf3cd1665cf4772a.116x65.jpg?t=1711420992,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/434650/ss_3d30d8d2215831e2c818d8b71eec4234c224f1be.116x65.jpg?t=1711420992,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/434650/ss_2955911c1c5fecd573750fff0aee987bbb155889.116x65.jpg?t=1711420992,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/434650/ss_41eb79664429d6ad7582072d989bab55ddf1d221.116x65.jpg?t=1711420992,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/434650/ss_c6c542930ed2dcf6cbf39f4e984cd604cfa6bf08.116x65.jpg?t=1711420992,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/434650/ss_7e29f83d458e65b5fa70cff36f44aa0fbd6b54c6.116x65.jpg?t=1711420992,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/434650/ss_627a9d459c660f88c9bb27c494ca7488d63e3d47.116x65.jpg?t=1711420992,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/434650/ss_03ac725eda11abdffce3e821f3dc5df4051655d3.116x65.jpg?t=1711420992",steam
梅雨の日/Rainy Season,https://store.steampowered.com/app/1094420/Rainy_Season/?snr=1_7_7_7000_150_47,2020년 8월 20일,"어드벤처,VR,공포,퍼즐,심리적 공포,1인칭",Descending I - House of Nightmares,Descending is a VR horror game with puzzle elements. You play as the new owner of a house and your goal is to break the curse that was cast upon the estate.,Dungeon Games,Dungeon Games,https://steamcdn-a.akamaihd.net/steam/apps/1575730/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1575730/ss_7fedaccc97409d8546df330b52f25b8808cc3509.116x65.jpg?t=1617981492,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1575730/ss_b186f48e7921a1ea511660b9034ebc248eb86b0e.116x65.jpg?t=1617981492,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1575730/ss_5e63b3f7fa6f4b275b09f40608c702238f841ef9.116x65.jpg?t=1617981492,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1575730/ss_4a5555f49320e778177c246228721e387c203485.116x65.jpg?t=1617981492,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1575730/ss_da809c4e83974ff788133fd9d4395eeaf88d5514.116x65.jpg?t=1617981492",steam
Lost Castle / 失落城堡,https://store.steampowered.com/app/434650/Lost_Castle/?snr=1_7_7_7000_150_47,2016년 9월 1일,"액션,어드벤처,파쿠르,플랫폼,3인칭,탐험",Prince of Persia®,"The critically acclaimed Prince of Persia® franchise returns for the first time on next-generation platforms with an all-new epic journey. Built by the same award-winning Ubisoft Montreal studio that created Assassin's Creed™, Prince of Persia has been in development for over three years to deliver a whole new action-adventure gaming...",Ubisoft Montreal,Ubisoft,https://steamcdn-a.akamaihd.net/steam/apps/19980/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/19980/0000005460.116x65.jpg?t=1451472861,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/19980/0000005461.116x65.jpg?t=1451472861,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/19980/0000005462.116x65.jpg?t=1451472861,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/19980/0000005463.116x65.jpg?t=1451472861,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/19980/0000005464.116x65.jpg?t=1451472861,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/19980/0000005465.116x65.jpg?t=1451472861,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/19980/0000005466.116x65.jpg?t=1451472861",steam
Descending I - House of Nightmares,https://store.steampowered.com/app/1575730/Descending_I__House_of_Nightmares/?snr=1_7_7_7000_150_47,2021년 4월 10일,"액션,어드벤처,플랫폼,파쿠르,3인칭,잠입",Prince of Persia: The Two Thrones™,"노련한 전사, 페르시아의 왕자는 시간의 섬에서 바빌론으로 그의 연인 Kaileena와 귀환하였습니다. 그가 오랫동안 바라왔던 평화와는 달리, 전쟁으로 황폐해지고 그에게 등을 돌린 왕국을 보게 됩니다. 왕자는 급히 바로잡으려고 했고, Kaileena는 선택의 여지가 없었지만 자신을 희생하여 왕자를 구하기 위해 시간의 모래를 최대한 발휘되도록 했습니다. 이제 거리로 내쫒겨 도망자로서 사냥을 당하면서, 왕자는 이내 알게 됩니다. 과거의 전투들이 점차 그의 정신을 치명적인 어둠의 왕자로 일깨우고 있다는 것을...",Ubisoft Montreal,Ubisoft,https://steamcdn-a.akamaihd.net/steam/apps/13530/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/13530/0000003735.116x65.jpg?t=1447351264,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/13530/0000003736.116x65.jpg?t=1447351264,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/13530/0000003737.116x65.jpg?t=1447351264,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/13530/0000003738.116x65.jpg?t=1447351264,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/13530/0000003739.116x65.jpg?t=1447351264",steam
Prince of Persia®,https://store.steampowered.com/app/19980/Prince_of_Persia/?snr=1_7_7_7000_150_47,2008년 12월 11일,"애니메이션,시뮬레이션,비주얼 노벨,로맨스",Sakura Succubus 7,"After successfully wooing Stephania, the princess of Astoria, Hiroki takes her on a tour of Tokyo alongside Elizabeth, her maid, and Cosmos, the ditzy, airheaded e-girl. Things take a turn for the sinister, however, when somebody begins to stalk them…",Winged Cloud,Winged Cloud,https://steamcdn-a.akamaihd.net/steam/apps/2021710/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2021710/ss_0b90737b1456b922bef1eae2f77f39a6b8f7c644.116x65.jpg?t=1685564685,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2021710/ss_7d53a67c56aeb010db34607caf55401328b29229.116x65.jpg?t=1685564685,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2021710/ss_85d6ad30407e80b31ad48096d1075e961616499a.116x65.jpg?t=1685564685,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2021710/ss_a680fe6412090178fe197e1bb22a6d3e82033dae.116x65.jpg?t=1685564685,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2021710/ss_b09d4d76bf5693eeceaa530c5c3e53d9f49dbc58.116x65.jpg?t=1685564685,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2021710/ss_7701381b27b470f52d5c35672dd8a12ef1ac5316.116x65.jpg?t=1685564685",steam
Prince of Persia: The Two Thrones™,https://store.steampowered.com/app/13530/Prince_of_Persia_The_Two_Thrones/?snr=1_7_7_7000_150_47,2009년 8월 28일,"선정적인 내용,후방주의,누드,연애 시뮬레이션",Bunny-girl with Golden tummy,여자 토끼보다 더 귀여운 동물이 있을까요? 바로 그거예요! 황금빛 배를 가진 여자 토끼! 이 토끼는 손님에게 서비스를 제공하는 것을 좋아하며 칵테일을 만들거나 춤을 추라는 요청을 기다리고 있습니다. 그녀를 기다리게하지 말고 무언가를 요청하십시오! ♡,Hunny Bunny Studio,Hunny Bunny Studio,https://steamcdn-a.akamaihd.net/steam/apps/2780880/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2780880/ss_d3f084339d10d2c49c854fe5323758d43eec4a21.116x65.jpg?t=1708711070,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2780880/ss_44838b4b3af5f3ed241d72e35de1e24faebb8553.116x65.jpg?t=1708711070,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2780880/ss_48db0eed4651eb90ad0cd7f2f27120b04273a0d2.116x65.jpg?t=1708711070,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2780880/ss_57f13f0c5ec5112bf6c2538564d2fed02256b8f5.116x65.jpg?t=1708711070,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2780880/ss_0e134f955508f4f094ede448df9ca3f5be060b61.116x65.jpg?t=1708711070,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2780880/ss_0855be18f6b35559c80013a3d9be78454fdb3fec.116x65.jpg?t=1708711070,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2780880/ss_3884f5ee6b51a27bab5094b275838793a3523db7.116x65.jpg?t=1708711070",steam
Sakura Succubus 7,https://store.steampowered.com/app/2021710/Sakura_Succubus_7/?snr=1_7_7_7000_150_47,2023년 3월 7일,"어드벤처,캐주얼,히든 오브젝트,여주인공,2D",The Myth Seekers 2: The Sunken City,"브르타뉴 해안에서 이상한 유물이 출토되었고, 이제 미스 시커스의 요원들은 심각한 위험에 처해있다. 아멜리아 빨리 현대 파리를 보호하기 위해 행동을 해야 한다. 선켄 시 깊숙한 곳에 숨어 있는 또 다른 미스터리는 무엇인가?",Sunward Games,Artifex Mundi,https://steamcdn-a.akamaihd.net/steam/apps/1055310/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1055310/ss_468790cb52d2b207c04142780ccc20e6b366d6de.116x65.jpg?t=1576677510,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1055310/ss_b07dad17847a34cfa4567f742ae69edb2585c14b.116x65.jpg?t=1576677510,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1055310/ss_7a74831cd9cb2acdda06472fcbd8f6ec82c09bbe.116x65.jpg?t=1576677510,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1055310/ss_a35bbae5d3d99462a3ce15a128ec6d5e7a5284e6.116x65.jpg?t=1576677510,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1055310/ss_f058ca753c6fe1cac8c597e77a014b72575cc663.116x65.jpg?t=1576677510,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1055310/ss_d406a39b84174074978c741d1f0ba7c2520db0a6.116x65.jpg?t=1576677510,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1055310/ss_4fb57505db3b8ab1fd4d45e929a8b8fb543154e2.116x65.jpg?t=1576677510,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1055310/ss_3b2fc18aa48432a232488f4ce822f1f8762c4062.116x65.jpg?t=1576677510",steam
Bunny-girl with Golden tummy,https://store.steampowered.com/app/2780880/Bunnygirl_with_Golden_tummy/?snr=1_7_7_7000_150_47,2024년 2월 24일,"액션,액션 어드벤처,유머,인디,캐주얼,3D","I’m going to die if I don’t eat sushi!,이제 스시를 먹지 않으면 죽는다!",초밥을 계속 먹지 않으면 죽는다! 그런 영웅이 대모험을 하는 3D 액션 게임! 스시를 세상에서 지우려는 악마와 싸워라!,くそいサイト,くそいサイト,https://steamcdn-a.akamaihd.net/steam/apps/2000280/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2000280/ss_2f3d9bccf5178c88f59481cb6a21df5ed8803880.116x65.jpg?t=1655812824,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2000280/ss_d1ea1a38ae4d4f27f2ff591b16877efad7038b4d.116x65.jpg?t=1655812824,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2000280/ss_63afed0933f632fcb9355fc12ec0d6bc659b01bd.116x65.jpg?t=1655812824,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2000280/ss_fd22c9da582392f3a05725fc51d167598d727500.116x65.jpg?t=1655812824,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2000280/ss_b1cff4c7ae2d6ffd6573f01212447ab6e707f98e.116x65.jpg?t=1655812824,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2000280/ss_13a4ba5edf6c7dc6affb18c55812d46fe557d663.116x65.jpg?t=1655812824",steam
The Myth Seekers 2: The Sunken City,https://store.steampowered.com/app/1055310/The_Myth_Seekers_2_The_Sunken_City/?snr=1_7_7_7000_150_47,2019년 6월 13일,"인디,액션,어드벤처,로그라이트,픽셀 그래픽","ScourgeBringer,ScourgeBringer (스커지브링어)",ScourgeBringer는 빠른 속도로 자유롭게 움직일 수있는roguelite 플랫폼입니다. Kyhra가 알려지지 않은 것을 탐험하고 과거의 인장을 지키려는 고대 기계를 통과하고 인류의 구원을받을 수 있도록 도와주세요.,Flying Oak Games,Dear Villagers,https://steamcdn-a.akamaihd.net/steam/apps/1037020/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_c6e2e6d78df3b062d490d62632773ed9977b8807.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_6f235cecd5c1cf5925df7307264a9c238d9a4934.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_41f79dc148d268bf70e4fc5b83ef72cd5c6f1a56.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_93cd0baa7c8632c42faef06ca99076b732d936ce.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_5e6c782adedade9f69573cfa2aa84c3ed58c3b8e.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_4d84af04ac8f4b026eef0e9ee4055d6ef8eaf130.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_dcbca6f4e0d0fecc89dddb82ffaf0ee704eec198.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_3ef5b465c685b1f82d51ebf829862b293a8182a1.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_e5ee7b1612e55352ed61f197fa959ca37380907e.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_47742c554e85ab3496ef384f7483daf3615d29f9.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_9a2adfc7df928cae46d76cdd7c4b04d73de06156.116x65.jpg?t=1704204756,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037020/ss_98370611f4b086e3868cbe710570ad41393c60fb.116x65.jpg?t=1704204756",steam
이제 스시를 먹지 않으면 죽는다!,https://store.steampowered.com/app/2000280/_/?snr=1_7_7_7000_150_47,2022년 6월 21일,"횡스크롤,포스트아포칼립스,풍부한 스토리,로봇",DEFECTIVE,DEFECTIVE는 퍼즐 요소가 가미된 단편 어드벤처 게임입니다. 고철 폐기장에서 깨어난 간호 로봇 '온누리-480'은 길 잃은 소녀 '설'을 부모님에게 데려다 주어야 합니다.,CushKim,PsychoFlux Entertainment,https://steamcdn-a.akamaihd.net/steam/apps/2153850/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153850/ss_f3c00ee8a3a420be71a006804b1dc22bc987085e.116x65.jpg?t=1676922424,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153850/ss_394a96669daaf3f3e6b6f0e8910a739f422727cb.116x65.jpg?t=1676922424,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153850/ss_a1570421c388c6a21352449598adb4dd60b76dbc.116x65.jpg?t=1676922424,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153850/ss_09a5944ea36e33fde52a9f79dad65cf680b11208.116x65.jpg?t=1676922424,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153850/ss_515f69cf92cbbe023879eda42c60ee59e63e3f27.116x65.jpg?t=1676922424,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153850/ss_3738eecf067d0040ee7ae882b13c0e145f3620b1.116x65.jpg?t=1676922424,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153850/ss_70cce01944d1ecc4f3131c3e63c0729d3a25537a.116x65.jpg?t=1676922424,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2153850/ss_3c8e1bfd0e88d041bc66e3daa26d69f267a03d76.116x65.jpg?t=1676922424",steam
ScourgeBringer (스커지브링어),https://store.steampowered.com/app/1037020/ScourgeBringer/?snr=1_7_7_7000_150_47,2020년 10월 21일,"시뮬레이션,퍼즐,클리커,히든 오브젝트,3D",Observe and Report,"최고의 감시 게임. 혼자서 카메라 피드를 모니터링하거나 멀티플레이어 또는 친구와 팀을 이루어 보세요. 이상 징후를 감지하고, 의심스러운 활동을 보고하고, 다양한 위치에서 보안을 확보하세요. 여러분의 주의 깊은 시선이 차이를 만듭니다!",Noham Games,Noham Games,https://steamcdn-a.akamaihd.net/steam/apps/2818510/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2818510/ss_a674cbacfe93a83b78b3c8f46f7c1c634a0de5be.116x65.jpg?t=1714845475,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2818510/ss_13ec9bf78cb4d97fe7b83b14526212611e849de4.116x65.jpg?t=1714845475,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2818510/ss_d15060284bf85cb3383831342e92ed211cb55901.116x65.jpg?t=1714845475,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2818510/ss_3a95d247a7c8d8a9de5fe1fa62abd282880ae001.116x65.jpg?t=1714845475,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2818510/ss_8c393152c9df304b11194f3c6121278cddf668b2.116x65.jpg?t=1714845475,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2818510/ss_770295e64b24e80572058f828354171497729952.116x65.jpg?t=1714845475,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2818510/ss_9523dda7ebcc7534a618cf29a39ae1be2417f1f3.116x65.jpg?t=1714845475,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2818510/ss_a478ce427736dfe95f4495bdaef08c6e0b00bf2f.116x65.jpg?t=1714845475",steam
DEFECTIVE,https://store.steampowered.com/app/2153850/DEFECTIVE/?snr=1_7_7_7000_150_47,2023년 2월 3일,"액션,인디,로그라이트,액션 로그라이크,협동",GONNER2,"GoNNER의 후속작인 이 게임에서 여러분은 상상할 수도 없는 색상의 불꽃과 함께 짙은 어둠에 잠긴 혼돈을 가로지르는 여정에 올라, 죽음과 함께 그녀의 은신처에서 수수께끼의 존재를 제거하는 임무를 수행해야 합니다. 이 요란하고, 귀엽고, 속도감 넘치고, 레벨이 무작위로 생성되는 플랫폼 게임에서 미치광이 보스들과 싸우고, 수많은 목숨을 버려 보세요.",Art in Heart,Raw Fury,https://steamcdn-a.akamaihd.net/steam/apps/1117670/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1117670/ss_bdcc5ee4ae642184c3b3c92770f1d099b02e5451.116x65.jpg?t=1695303754,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1117670/ss_15e7bef046551312ee38692e0b501c24a5320dd1.116x65.jpg?t=1695303754,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1117670/ss_6d26bcc8a3b98927712b5f579bd9fd5a9bf8f0ef.116x65.jpg?t=1695303754,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1117670/ss_d573cf2aac6dbb0a71746423b78d41e6473a93bf.116x65.jpg?t=1695303754,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1117670/ss_6ce1cb7f8c8e909cd5ba47d75ada280beae727c6.116x65.jpg?t=1695303754",steam
Observe and Report,https://store.steampowered.com/app/2818510/Observe_and_Report/?snr=1_7_7_7000_150_47,2024년 4월 30일,"유머,액션,코미디,싱글 플레이어,퍼즐,물리",Suicide Guy,Suicide Guy는 믿을 수 없는 특별한 꿈으로 구성되어 있습니다 . 덩신이 사랑하는 것들을 위해 뭘 할 것입니까? 그들의 특별한 꿈에 관심을 갖고 그들이 너무 늦게 전에 그들이 깨달을 수 있게 도와주세요. Suicide Guy는 꿈의 세계에 놓인 첫 번째 액션퍼즐 게임입니다. 당신은 그의 꿈에서 깨어나지 못하는 멋진 사람의 역을 맡게 될 것입니다. 당신의 역할은 그 사람을 그 꿈에서 벗어나게 하는 것입니다.,Fabio Ferrara,Chubby Pixel,https://steamcdn-a.akamaihd.net/steam/apps/303610/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_c0ef6eddda050d837d0d338bc612a58be4964a46.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_1e2534cdba492964716a61e2acb2dfcc4245c311.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_1ee10cbaf09675f97c6228b4f297ae56419a200d.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_ea3e2cf9ea0011cfe9d369502b6fd1c2219bd04f.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_302b0cc1789f95b07a98175634e980c6b69f428f.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_5316c439e2ea6143f2bd584e3e0533d3be4b16d4.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_4d55945b471349e979dfe8172c46da26642e3179.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_53b27a677a612a4f83eed54004cfaea5da372e60.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_9ddb9f4b3db71d604000e65fbb50fb46af32f2f7.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_6a3b3a3a65c7e0d1b2c2f3b1a806f7a9089131be.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_b8443724f46da3872631beeae7abc9988172a95a.116x65.jpg?t=1707245121,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/303610/ss_cddc1f2d99165ef10f98cad509fe8161ce98a71d.116x65.jpg?t=1707245121",steam
