title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
Deep Rock Galactic,https://store.steampowered.com/app/548430/Deep_Rock_Galactic/?snr=1_7_7_7000_150_7,2020년 5월 13일,"해적,오픈 월드,암살,액션,어드벤처,잠입",Assassin’s Creed® IV Black Flag™,"The year is 1715. Pirates rule the Caribbean and have established their own lawless Republic where corruption, greediness and cruelty are commonplace.Among these outlaws is a brash young captain named Edward Kenway.",Ubisoft Montreal,Ubisoft,https://steamcdn-a.akamaihd.net/steam/apps/242050/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/242050/ss_82453694854272967e6f7c2147ff86f62a2b1408.116x65.jpg?t=1698852989,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/242050/ss_afb6f91bc96b51d0684bb4cbec4389b49dcb96db.116x65.jpg?t=1698852989,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/242050/ss_c2ad7f22e27b8ffab2a896e543a82fc8f6e9a1a7.116x65.jpg?t=1698852989,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/242050/ss_7aa79ce41e1233ff22701281af51b5f0ab51245e.116x65.jpg?t=1698852989,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/242050/ss_1731a6467ede27fa624caa1b23332307b2149257.116x65.jpg?t=1698852989,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/242050/ss_a7b90773770ff884387199491885c12a57bdfc5d.116x65.jpg?t=1698852989,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/242050/ss_60b905d803c94cd1a1e02bd62eeb6f9e4ca2b3ec.116x65.jpg?t=1698852989",steam
Assassin’s Creed® IV Black Flag™,https://store.steampowered.com/app/242050/Assassins_Creed_IV_Black_Flag/?snr=1_7_7_7000_150_7,2013년 11월 20일,"오픈 월드,액션,자동차 시뮬레이션,멀티플레이어",Grand Theft Auto IV: Complete Edition,"PLEASE NOTE: Microsoft no longer supports creating Games for Windows-LIVE accounts within Grand Theft Auto IV. You can create an account through account.xbox.com and then log into your account in game. This standalone retail title spans three distinct stories, interwoven to create one of the most unique and engaging single-player...",Rockstar North,Rockstar Games,https://steamcdn-a.akamaihd.net/steam/apps/901583/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/901583/ss_b44b3cc92cdc53383a2a42829d113814d966cdb3.116x65.jpg?t=1509997232,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/901583/ss_48011acf4f9f9c81cdd7fb6e7aa1d694b819783b.116x65.jpg?t=1509997232,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/901583/ss_c08df65a9bbed9636b5f030f5b3780cc37992566.116x65.jpg?t=1509997232,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/901583/ss_0f61e8ba1b4a52dab7b4c0759a8c61131b566459.116x65.jpg?t=1509997232,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/901583/ss_f99cd452de8f15d8db9522e5281444aebf8bfd14.116x65.jpg?t=1509997232,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/901583/ss_40e9525788096d5d5bc6b7c35158b9eb4df34891.116x65.jpg?t=1509997232",steam
,https://store.steampowered.com/app/901583/Grand_Theft_Auto_IV_Complete_Edition/?snr=1_7_7_7000_150_7,,"시뮬레이션,스포츠,파쿠르,3D 플랫폼,탐험",Rooftops & Alleys: The Parkour Game,"Ever felt like the world was missing that one Parkour/Freerunning game? That game that scratches that itch that other games just don't? Rooftops & Alleys aka TheParkourGame is here to deliver! In this game, there's is no 'hold button to parkour' mentality. Here, you, the player is in control!",MLMEDIA,MLMEDIA,https://steamcdn-a.akamaihd.net/steam/apps/2703850/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2703850/ss_856b5beff92b4146dbb33883a24c5913f76c8306.116x65.jpg?t=1716307228,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2703850/ss_b73ced5460f980911451504f1e6c65e013f1301a.116x65.jpg?t=1716307228,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2703850/ss_4db61d1a823f7f355825daebde26b1f1163e3693.116x65.jpg?t=1716307228,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2703850/ss_0fa8f0d72fd93b49963c1bf10540479a74afcc26.116x65.jpg?t=1716307228,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2703850/ss_eda08a8e15746528b4b2374992815303c479ef05.116x65.jpg?t=1716307228",steam
Rooftops & Alleys: The Parkour Game,https://store.steampowered.com/app/2703850/Rooftops__Alleys_The_Parkour_Game/?snr=1_7_7_7000_150_7,2024년 5월 22일,"무료 플레이,히어로 슈팅,멀티플레이어,슈팅",Team Fortress 2,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!",Valve,Valve,https://steamcdn-a.akamaihd.net/steam/apps/440/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/ss_ea21f7bbf4f79bada4554df5108d04b6889d3453.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/ss_e3aedb2ab36bba8cfe611b1e0eaa807e4bb2d742.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/ss_ee24a769dc1d81dcbd7b250d16530394adee4264.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/ss_9faaa506d91bf19dbb398e0c06a684b337f85f91.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/ss_7de978f22a7059151c31d0488dc57c5c7703c48b.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/ss_e79f2490af3247b4b0f8d412d437b72c321cfe3b.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/ss_8f28c75172e3d08e65222725202b82f58bfe7df7.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/0000002574.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/0000002575.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/0000002576.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/0000002577.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/0000002578.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/0000002579.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/0000002580.116x65.jpg?t=1695767057,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/0000002581.116x65.jpg?t=1695767057",steam
Team Fortress 2,https://store.steampowered.com/app/440/Team_Fortress_2/?snr=1_7_7_7000_150_7,2007년 10월 10일,"시뮬레이션,해킹,타이핑,몰입형 시뮬레이션",Anonymous Hacker Simulator,숙련된 익명의 해커로서 일어나서 시민 데이터를 감시하고 대규모 감시를 시행하는 사악한 조직의 계획 뒤에 감춰진 진실을 밝히는 임무에 참여하세요.,Sicarius,G-DEVS.com,https://steamcdn-a.akamaihd.net/steam/apps/2487060/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2487060/ss_bac07bc3475a1a791a284be4c91dc6b17bf67b54.116x65.jpg?t=1716224327,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2487060/ss_6ad8ea07e35502afee8d912e32893260436bf8b8.116x65.jpg?t=1716224327,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2487060/ss_306974548971ade1800e636597ce35d1d854e1f6.116x65.jpg?t=1716224327,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2487060/ss_39f8d10ea63b34033f257a4c7ee944b9257c469c.116x65.jpg?t=1716224327,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2487060/ss_94349147629de5fa74096640dc5a63a3d679d429.116x65.jpg?t=1716224327,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2487060/ss_3785970633efb069d20f726dfde62f8881e6307a.116x65.jpg?t=1716224327,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2487060/ss_99957effeba5f5b9eb54f45534ced7bcf9de5e48.116x65.jpg?t=1716224327,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2487060/ss_3b76143c7f30125ac2511e98b31e1a7e7640cf76.116x65.jpg?t=1716224327,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2487060/ss_1acc9f84993f66732f527bbd4ebcd0d839042f47.116x65.jpg?t=1716224327,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2487060/ss_5601711315d56df1d7812854fc24737a30b132b1.116x65.jpg?t=1716224327",steam
Anonymous Hacker Simulator,https://store.steampowered.com/app/2487060/Anonymous_Hacker_Simulator/?snr=1_7_7_7000_150_7,2024년 4월 3일,"RPG,오픈 월드,판타지,싱글 플레이어,1인칭",The Elder Scrolls IV: Oblivion® Game of the Year Edition,"The Elder Scrolls IV: Oblivion® Game of the Year Edition은 전에 없던 최고의 RPG를 선사합니다. 정교하고 생동감 넘치는 게임 세상에 한 발자국 들어가 보십시오. 자유로운 게임플레이와 전에는 볼 수 없었던 그래픽과 더불어, 메인 퀘스트를 자신의 힘으로 풀어 나가거나 방대한 게임 세상을 탐험하며 도전해 보십시오.Game of the Year Edition에 포함되어있는 Knights of the Nine과 Shivering Isles 확장팩은 거대한 게임 세상에 새롭고 독특한 컨텐츠를 추가합니다.",Bethesda Game Studios,Bethesda Softworks,https://steamcdn-a.akamaihd.net/steam/apps/22330/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009037.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009038.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009039.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009040.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009041.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009042.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009043.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009044.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009045.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009046.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009047.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009048.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009049.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009051.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009052.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009053.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009054.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009055.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009056.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009057.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009059.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009060.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009061.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009062.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009063.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009064.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009065.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009066.116x65.jpg?t=1712869953,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/22330/0000009067.116x65.jpg?t=1712869953",steam
The Elder Scrolls IV: Oblivion® Game of the Year Edition,https://store.steampowered.com/app/22330/The_Elder_Scrolls_IV_Oblivion_Game_of_the_Year_Edition/?snr=1_7_7_7000_150_7,2009년 6월 17일,"RPG,핵 앤 슬래시,멀티플레이어,액션 RPG","UNDECEMBER,언디셈버","「UNDECEMBER」는 핵앤슬래시 액션 RPG로서, 각양각색의 스킬 룬과 링크 룬의 조합을 통해 한계를 넘어선 스킬 구축이 가능합니다. 「룬 헌터」가 되어, 파밍과 육성의 재미를 경험해보세요!",Needs Games,LINE Games,https://steamcdn-a.akamaihd.net/steam/apps/1549250/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_07b58b22de790399747759a7414f69950acf8b6f.116x65.jpg?t=1711553597,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_6c6ceb148e8ec313c0a06b5711fabf34c05500cf.116x65.jpg?t=1711553597,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_57d5bbb9dfe2dce4d8f3be3525ed327e30728368.116x65.jpg?t=1711553597,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_cde59592bb96457845839ab94fdd6b818b74265a.116x65.jpg?t=1711553597,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_80b6d0741b8a9b4d14523a0c65349f9b50263474.116x65.jpg?t=1711553597,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_c010d9c6721cf38699837270fe3f84e64128baf5.116x65.jpg?t=1711553597,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_75c1000db7ba60175e4425949f6b4c6318d0c011.116x65.jpg?t=1711553597,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_3d3f316b7963eeb04339a8de393fd6c800e83505.116x65.jpg?t=1711553597,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_0cfa17e3bf3c955b32c24059aec77b023f328074.116x65.jpg?t=1711553597,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_911a39aa83fc40fde4b23518ff65ee53acaa2e28.116x65.jpg?t=1711553597,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1549250/ss_c7142d35ec043f4f19033a1804dd6caecaa13600.116x65.jpg?t=1711553597",steam
언디셈버,https://store.steampowered.com/app/1549250/_/?snr=1_7_7_7000_150_7,2022년 10월 12일,"액션,어드벤처,RPG,액션 RPG,JRPG,3D","CRYMACHINA,크라이마키나",『크라이마키나』는 기계 소녀들이「진짜 인간」이 되는 걸 목표로 인류 멸망 후의 세계에서 살아남는 액션 RPG입니다. 그러나… 그렇다해도「진짜 인간」라는 건 대체 어떤 걸까요…？,FURYU Corporation,"NIS America, Inc.",https://steamcdn-a.akamaihd.net/steam/apps/2258500/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2258500/ss_8fd9648a959c1fde65fd161f56cf80756b0ead6a.116x65.jpg?t=1698773871,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2258500/ss_16c68ff927f2d9449f4dadef2f3c27b80c64c19c.116x65.jpg?t=1698773871,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2258500/ss_04a4a7b694929b44cfbe85c48f352334d406973e.116x65.jpg?t=1698773871,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2258500/ss_93962e17c6180720c068c101c2bc043bf3874331.116x65.jpg?t=1698773871,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2258500/ss_24935684dc9ae29fed35ba2c6c9a693debc348e3.116x65.jpg?t=1698773871,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2258500/ss_946711c2bec35d324cf95282695cf5ad1ea3dd1a.116x65.jpg?t=1698773871,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2258500/ss_aca808b54230ade8ca9aa7381acaa8db950efb7d.116x65.jpg?t=1698773871",steam
크라이마키나,https://store.steampowered.com/app/2258500/_/?snr=1_7_7_7000_150_7,2023년 10월 25일,"여주인공,탐험,소울라이크,액션 RPG,로마",Asterigos: Curse of the Stars,그리스 로마 신화에서 영감을 얻은 이 액션 RPG 게임에서 위험으로 가득한 여정을 떠나세요. 아름다운 도시 아페스를 탐험하며 수많은 독특한 적들과 신화 속 보스를 물리쳐 도시에 내린 저주의 진실을 파헤치세요.,Acme Gamestudio,tinyBuild,https://steamcdn-a.akamaihd.net/steam/apps/1731070/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1731070/ss_a87b9b692f6820acf8ab3876ce243cf606021e02.116x65.jpg?t=1707286860,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1731070/ss_91f82a6b66d806e824e960ee793f376ca399952f.116x65.jpg?t=1707286860,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1731070/ss_823deec94776594cd0f558fdcc772dc72539aa17.116x65.jpg?t=1707286860,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1731070/ss_8b572e4c14aaccf0928c9dacc29f6d11a791918e.116x65.jpg?t=1707286860,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1731070/ss_c7301ecb1f89fb4d7be2b723c2d1088eab795e7c.116x65.jpg?t=1707286860,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1731070/ss_da7c886be2d4d6a76817416d1dbeb7f82e7e4a56.116x65.jpg?t=1707286860,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1731070/ss_bc7f222f3e618685d052ffa87a32762750387c04.116x65.jpg?t=1707286860,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1731070/ss_69d94b8618547b0ef75b0758533fb78446e9e7ee.116x65.jpg?t=1707286860,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1731070/ss_8ffcb2d0cd44fdfd9738a28a61634749a2c3c72c.116x65.jpg?t=1707286860",steam
Asterigos: Curse of the Stars,https://store.steampowered.com/app/1731070/Asterigos_Curse_of_the_Stars/?snr=1_7_7_7000_150_7,2022년 10월 12일,"액션 어드벤처,탐험,어드벤처,감정적인,3인칭","Hauntii,하운티","광활하고 신비로운 세계의 비밀을 밝혀내는 매혹적인 모험에서, 당신은 환경과 생물 모두를 홀려 기다리고 있는 수많은 도전을 해결하게 됩니다.",Moonloop Games,Firestoke,https://steamcdn-a.akamaihd.net/steam/apps/2060790/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_99ed2b98bb06bc8bb13ea24e2bae5ca2ef7cf856.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_ae2e291586037462b563a422aa75a6c4421d3e02.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_b240def620a7478b9678f36627c87de03f9185f9.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_21d5838c8669e62a7249b54cdaf937f8ea853a45.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_211fb856d3930a3582f152a9288ff7db70b870f8.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_fd3db8eb758d6e9f1649a433afb45cafb307a2dd.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_819250bdb888fda21e228f9158c978968aae7ae9.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_9a0e644e276c573eb0672fd11b094e1f2ee79848.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_ddaa16b43ee6bfab0ebefbd53d7781f25beb10aa.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_d957139c7c500b13ec531a8078a22adf188a2b6b.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_8b28293289be5be362dfec65f240b4a11f29c151.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_6facac146be894568a2228fdc43afc37bb48bb99.116x65.jpg?t=1716480079,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2060790/ss_27c9f29ad0a9457af89a582f37c9c5bb39cf0d80.116x65.jpg?t=1716480079",steam
하운티,https://store.steampowered.com/app/2060790/_/?snr=1_7_7_7000_150_7,2024년 5월 24일,"중세,RPG,오픈 월드,싱글 플레이어,현실적",Kingdom Come: Deliverance,"킹덤 컴: 딜리버런스는 신성 로마 제국에서 벌어지는 거대한 모험을 담은 스토리 중심의 오픈 월드 RPG 게임입니다. 침략자들에 맞서 싸우며 돌아가신 부모님의 복수를 하고, 흥미로운 임무를 수행하고, 중대한 선택을 하십시오. 장엄한 성, 깊은 숲, 생기있는 마을과 수많은 중세 보헤미아의 풍경을 탐험해 보십시오!",Warhorse Studios,Warhorse Studios,https://steamcdn-a.akamaihd.net/steam/apps/379430/library_600x900_2x.jpg,"https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_1e65496b05d2c37ed0dd7d0c31d73e34fa83533e.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_b9b014da63d552adbf4958d9ce6edab64ecfcbae.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_458888009ad29357b5e8d249e2130f12172a8c44.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_610c1ce30e151a8e9550a9cf9119791e15d3c91a.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_ec23caf08c667e41e29154130141fb9647769e2e.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_a68d90b54017263f56d61a5263c7fc03b392d94f.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_c1e6beff10e5414cf835246b579f59b2135fecf7.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_7b6c8d121de17314d798d556e8803eacaab7a692.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_9ec40cd3dfcd9bfc5a872eb73add45e1380060d6.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_227c2f758d1535f5364938f31fcb1abca6e1f16f.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_486248bdfe29c98f232d0f2bd0a9a841d423960f.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_05e040e6c226d8ff61c581ca78a3e3406570b92f.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_b9dc4d4f75c513f4be466598f9ad1ba28d7b7501.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_9d8c62eb97410cec941377a2f30a8301c9db036f.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_8bbe9cdffbf4332a4ca7e933f9897998b9d2c3e8.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_3778671aec82cd92429c895220166ac08e5ce5f1.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_3c205f4c6b09f7838aa003cac2bdf3842629e50a.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_01dea4f433b9dcf121a3120c6c36712dc136c63a.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_82780eb59b7b211e65987b5c57eb8fd04e98ba54.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_c6c444ea154b0304fcb159969ea8fada83944603.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_613e402777e1a9ab2895eb588aee2fc56b2a3a85.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_52d6e7de0cfc2b85883504985b72947c3c1fbe07.116x65.jpg?t=1713464609,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/379430/ss_569b6634835034afe32f186a2edb6e764199bfa5.116x65.jpg?t=1713464609",steam
