title,url,date,tag,K-E,description,company,publisher,thumb,screenshot,platform
Backpack Hero,https://store.steampowered.com/app/1970580/Backpack_Hero/?snr=1_7_7_7000_150_21,2023년 11월 15일,"리플레이 가치,턴제,로그라이크 덱빌딩,덱빌딩",Backpack Hero,인벤토리 관리 RPG! 희귀한 아이템을 수집하고 당신의 가방을 정리하며 적을 쓰러뜨리세요!,Jaspel,Different Tales,https://steamcdn-a.akamaihd.net/steam/apps/1970580/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_88867b194c1099cbc4482f47e922b9d3004f8849.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_35a544ba891e3a2b74b56d49ce546fa18d7843e4.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_a9c4024afabe37fe5c1be1aa6f62013369e39da3.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_eb8122cdbdb626200274967440eae4e00fce8c89.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_8eb91e13c0aff41b6a33f0b43b811e604f86b531.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_c21db3565a48f9615c2d6f146f740aeb9eae951c.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_a63620ae2d616adc0e8d70de59de25234e86f5da.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_1b5623f10d3fe576d779a28d4a49ff99e7ce19f6.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_810405612f17eb91109ad8ad4c86131189725674.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_698b883d82e3ba1b2ae285224c2bb2732e150a67.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_cb2c45b8e5d04ab1e470dcabf44094dc5390452d.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_5a5a518eb157f1b6e2740e342029d1bb01c294b1.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_69d56f15fea6613bc3ae12f301f7d1dc96a8b17d.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_c4bebd66b4739bd19a20358d41a177e361c6dd00.116x65.jpg?t=1707741983,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/ss_ca5299e755436635df3c34a5705f6a3fde293e0d.116x65.jpg?t=1707741983",steam
DON'T SCREAM,https://store.steampowered.com/app/2497900/DONT_SCREAM/?snr=1_7_7_7000_150_21,2023년 10월 28일,"앞서 해보기,깜놀,공포,심리적 공포,초자연적",DON'T SCREAM,비명을 지르면 다시 시작합니다. 두 명의 인디 개발자가 Unreal Engine 5로 제작한 단편 호러 체험입니다. 18분동안 숲을 탐험하며 비명소리를 내서는 안됩니다. 숲의 비밀은? 이동할 때만 타이머가 작동한다는 겁니다. 여러분과 친구들은 물론 가족들도 무서워서 오금이 지릴 겁니다. 마이크 필수!,Digital Cybercherries,Digital Cybercherries,https://steamcdn-a.akamaihd.net/steam/apps/2497900/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2497900/ss_e55a81aeab9d72d52f49463537e363e619ee20b8.116x65.jpg?t=1714410856,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2497900/ss_dd5870f8f6c5fc1b27454986faa7a64995cefa60.116x65.jpg?t=1714410856,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2497900/ss_90fc28f1956f7c44c8578666ec9818d345506ffc.116x65.jpg?t=1714410856,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2497900/ss_b7658c82944f212932ed85fa1cc9cf5e5daf3f69.116x65.jpg?t=1714410856,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2497900/ss_b575e8448e588abdf535ee7172912703d49a56b0.116x65.jpg?t=1714410856,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2497900/ss_7206c7a8b9e1c3875e601612d589ad9bd5d5130e.116x65.jpg?t=1714410856",steam
라핀,https://store.steampowered.com/app/1454540/_/?snr=1_7_7_7000_150_21,2023년 8월 30일,"손으로 그린,풍부한 스토리,정밀 플랫폼,귀여운","LAPIN,라핀","LAPIN(라핀)은 용감한 토끼 탐험대의 모험을 다룬 2D 정밀 플랫포머 게임입니다. 정교한 컨트롤으로 목숨을 위협하는 장애물을 돌파하고, 새로운 만남, 아름다운 풍경들로 가득한 모험을 떠나 보세요!",Studio Doodal,Studio Doodal,https://steamcdn-a.akamaihd.net/steam/apps/1454540/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454540/ss_e140ea2e81bd7e6ab9ca72a30e1e45c81a97bedc.116x65.jpg?t=1715222470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454540/ss_8ae726baeb879e94576210fed8f0e4a57443e287.116x65.jpg?t=1715222470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454540/ss_bac73df62747d6b9d43fbdda87a4a271c59844df.116x65.jpg?t=1715222470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454540/ss_6b111d4e1f18ec6dd5ec9db0669f4d05b50bd3fb.116x65.jpg?t=1715222470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454540/ss_82acb61bed32b90862fd4920892f26115f3dc0aa.116x65.jpg?t=1715222470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454540/ss_e585e5a031477e97f6039871855a03b007b07eff.116x65.jpg?t=1715222470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454540/ss_e01847b516d8192044e24662746b23fec3ee3372.116x65.jpg?t=1715222470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454540/ss_6236a2cc4b387f30cd99b55b48eba4140df30b61.116x65.jpg?t=1715222470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454540/ss_1eb324b32c5e91e0c0893147fd172a460a47f0d5.116x65.jpg?t=1715222470,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454540/ss_904f5f9287d7eee882e65571ee6c19ac06eef9dd.116x65.jpg?t=1715222470",steam
,https://store.steampowered.com/app/900883/The_Elder_Scrolls_IV_Oblivion_Game_of_the_Year_Edition_Deluxe/?snr=1_7_7_7000_150_21,,"RPG,오픈 월드,판타지,싱글 플레이어,1인칭",The Elder Scrolls IV: Oblivion® Game of the Year Edition Deluxe,"The Elder Scrolls IV: Oblivion® Game of the Year Edition은 전에 없던 최고의 RPG를 선사합니다. 정교하고 생동감 넘치는 게임 세상에 한 발자국 들어가 보십시오. 자유로운 게임플레이와 전에는 볼 수 없었던 그래픽과 더불어, 메인 퀘스트를 자신의 힘으로 풀어 나가거나 방대한 게임 세상을 탐험하며 도전해 보십시오.Game of the Year Edition에 포함되어있는 Knights of the Nine과 Shivering Isles 확장팩은 거대한 게임 세상에 새롭고 독특한 컨텐츠를 추가합니다.",Bethesda Game Studios®,Bethesda Softworks,https://steamcdn-a.akamaihd.net/steam/apps/900883/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009139.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009140.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009141.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009142.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009143.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009144.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009145.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009146.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009147.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009148.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009149.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009150.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009151.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009152.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009153.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009154.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009155.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009156.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009157.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009158.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009159.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009160.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009161.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009162.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009163.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009164.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009165.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009166.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009167.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009168.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009169.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009170.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009171.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009172.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009173.116x65.jpg?t=1593798311,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/900883/0000009174.116x65.jpg?t=1593798311",steam
[Chilla's Art] Night Security | 夜間警備,https://store.steampowered.com/app/2367230/Chillas_Art_Night_Security/?snr=1_7_7_7000_150_21,2023년 6월 17일,"공포,심리적 공포,몰입형,분위기 있는,캐주얼",[Chilla's Art] Night Security | 夜間警備,Night Security | 夜間警備 is a Japanese psychological horror game about night security.,Chilla's Art,Chilla's Art,https://steamcdn-a.akamaihd.net/steam/apps/2367230/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_d080c9f6fa5d9912a59c4d8ec292619ad9324389.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_402eae2a1ca511fac174ddc72cddf3bccced7ebe.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_62756f3326f57d9c8b8f4b22b7b2c8ab78498b70.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_3f39ee687b008d5bf4bb307144a7b8395826537b.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_b8b20a532228f0ae35f9c12eb6a7200e5b8a8a01.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_befe6332bfb330562d173842de420f0dce1838b0.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_6dffc16e46deb0d3a8ca05aadde5c77deafdf345.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_0c0d5e0ee6cf4c98dc1b17a9e6b18cdcba620691.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_60c71003220d66f1c3c5bcb9784684da27970c41.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_393efdb23b440476b94df9b87009c38fa3457065.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_f7103c98a28b4dae3aa7debd961c6df4747d2bf2.116x65.jpg?t=1687580673,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367230/ss_45fc82399865057d068913f10328607b84de4721.116x65.jpg?t=1687580673",steam
Battlefleet Gothic: Armada,https://store.steampowered.com/app/363680/Battlefleet_Gothic_Armada/?snr=1_7_7_7000_150_21,2016년 4월 22일,"전략,워해머 40K,우주,실시간 전략,공상과학",Battlefleet Gothic: Armada,"Battlefleet Gothic: Armada is the RTS videogame adaptation of Games Workshop’s classic tabletop game, pitting the Chaos, Imperium, Eldar, and Orks against each other in visceral space-battles.",Tindalos Interactive,Focus Entertainment,https://steamcdn-a.akamaihd.net/steam/apps/363680/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/363680/ss_a844e50a66f26c29bf964f4241827f85633e1a3c.116x65.jpg?t=1712313032,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/363680/ss_d77f51bbdfa1c819edd4805bca05d73e520a8fbd.116x65.jpg?t=1712313032,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/363680/ss_0abbd582c5fe4acea6dc4d5fef1820e95dac09ab.116x65.jpg?t=1712313032,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/363680/ss_3327a2087666fb138b48cc7f052a957989b089fd.116x65.jpg?t=1712313032,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/363680/ss_583ad1fda60ae382337f0af556ba34f48e7a0d75.116x65.jpg?t=1712313032,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/363680/ss_f64e595f95f97c23c5dd92f98e63bff1449d1b80.116x65.jpg?t=1712313032,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/363680/ss_736891b63e219c7aec3c33ccedf11db526d0206f.116x65.jpg?t=1712313032,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/363680/ss_c31abccc0b4aefecbbff8b3ad1e216d543200040.116x65.jpg?t=1712313032",steam
Mirror 2: Project X,https://store.steampowered.com/app/1832640/Mirror_2_Project_X/?snr=1_7_7_7000_150_21,2022년 1월 21일,"3D,매치 3,애니메이션,여주인공,드라마",Mirror 2: Project X,"UE4 엔진을 기반으로 한 캐릭터 렌더링 스타일의 어드벤처 게임입니다. 게임 중 캐릭터에 따른 평행세계로 이동하게 되며, 당신의 모든 선택은 게임의 결말에 영향을 줄 수 있습니다.",KAGAMI Ⅱ WORKs,NIJICO,https://steamcdn-a.akamaihd.net/steam/apps/1832640/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_40d2b51a58582cfdc5da1df9d20c8ea44847b850.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_7bd63bfd36f3279ed72e83d3f2d93b0d30c9dfd3.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_ed79f09f602f2509d92ae1562065eb2ba90018ed.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_f37b0bfa2ec7602df2c48981f289717d0ddf4edf.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_6d46df6ae444baa26d035df5b6197a8e5506cca6.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_c25fcf7e81458ba73d80d713f5e10ffc70f773c7.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_7ddccf393f96de74c47992b58c303f27168c0afa.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_e0a2e6b00072125c0f5dd310b1e70ac1663fbced.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_394c2862dfa44cd47864278b9ead3df146754f83.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_41f706b72f807eff7a3aa34f0fc8b9c3404723bd.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_0c020877da7b1ea9ef589e6dceab7f984ca7405c.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_ebce26d4d7f6fa3c3f2037a2246b7589f335ebea.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_dd8aed918c42e576d6ed5847cec9384159fbf502.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_7d7cc51cf9c3e337073bf1b3ade8504824b45451.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_05a334a93ddb1e75a7e9be61bf882dc15ae33c27.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_ea6330f59576e48c3a3995a7c6d348710ee554f4.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_612d49ff7940cba7edc4e22a7a262eee94d264c3.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_fba1d0608bfb48c502c6754971d66377c3ad7776.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_4c9376dbfca9b5384d1f786d7a47d84de359b3c5.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_d3c6085ed0e9adc050d4d2856046aa1843289a58.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_ade11c6ae7dc5943929fbaf2ff5ff1263f4f853d.116x65.jpg?t=1673932541,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832640/ss_d664db5d5dd5b6e71ba8033395a2043569554091.116x65.jpg?t=1673932541",steam
LIMBO,https://store.steampowered.com/app/48000/LIMBO/?snr=1_7_7_7000_150_21,2011년 8월 3일,"퍼즐 플랫폼,인디,퍼즐,플랫폼,어두운,2D",LIMBO,"여동생의 운명을 확신하지 못한 채, 소년은 LIMBO에 발을 들여놓는다",Playdead,Playdead,https://steamcdn-a.akamaihd.net/steam/apps/48000/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_d33513ed37acf1073ea92f182b76e165101bfdac.116x65.jpg?t=1673342440,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_402b32434e4bb1a8445397aa24b1b893fe3d257f.116x65.jpg?t=1673342440,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_a62bc173abb93fbc12dbb6b8d366524a43c1356f.116x65.jpg?t=1673342440,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_a9d219f68ed392daba5e848c55dd9814ee3483b2.116x65.jpg?t=1673342440,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_4fd6a8dfb40b1a061dec596bfafea10063e70ea0.116x65.jpg?t=1673342440,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_312f9cbb367362a246a5bbfc8f4911b904eb2ba1.116x65.jpg?t=1673342440,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_5547fc57a5bc24b03cd907af5dac010ba8d28b25.116x65.jpg?t=1673342440,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_a045f6d6329ed18bc16d34633800d638f3a57724.116x65.jpg?t=1673342440,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_501f52523ad68dde6705461f81bd0d4e2ebbc6f8.116x65.jpg?t=1673342440,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_d60b68ede152868b16d2175b827dcd8eb9a8e4e5.116x65.jpg?t=1673342440,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48000/ss_c55254f1b9edbf9da5a91bfeb9d36a1b6512f412.116x65.jpg?t=1673342440",steam
Throw Anything,https://store.steampowered.com/app/746660/Throw_Anything/?snr=1_7_7_7000_150_21,2018년 7월 26일,"VR,물리,좀비,공포,생존 공포,캐주얼",Throw Anything,"Get secret missions from Secret Delivery Agency (SDA) and save the world from zombie horde in the VR action game,Throw Anything!",Visual Light,Visual Light,https://steamcdn-a.akamaihd.net/steam/apps/746660/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_002e5d26b93bd028ec415efe2f8df5dec686ce00.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_0cca210c0dea72c329a53f9b29c3361d138295c5.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_5c67e5d530648a9996087b1a31d9bf676e07ae8a.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_ce490ff62be110a0c4bbe64286cbf6768f072774.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_d9536dddefe3be0a73e8844ab58aa32bdc1cf24b.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_8e9dd7e8eb78ca3e56d1f82201faabe3ca9c23a7.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_3478ade5e7b20858e45c99a6ac8ab70bf8cf9e9d.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_9f4dedd2fc6c1ffe3ba91b56e5d848c97193bd40.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_363494cf3be36b9541195dc88bfc60104246a80e.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_3aadd3acef0626e13161c41ec72b03a8eaf8b3bb.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_d5ce19bf13bd2687310c997bec2dfcb0df4611bf.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_a3d8c0c52d6b32ad05866b4f1f0befe92c227e4a.116x65.jpg?t=1715713923,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/746660/ss_c4bc04a9a7f49e87fa67be9118a4aa8117e39650.116x65.jpg?t=1715713923",steam
Fruit Mountain,https://store.steampowered.com/app/2753620/Fruit_Mountain/?snr=1_7_7_7000_150_21,2024년 3월 18일,"퍼즐,캐주얼,인디,물리,릴랙싱,분위기 있는",Fruit Mountain,과일 쌓기 퍼즐 게임 같은 종류의 과일들을 함께 연결해 점점 더 크게 만들어 보세요! 접시에서 넘치지 않게 과일을 쌓아 올려 나만의 과일산을 만들어 보세요!,BeXide Inc.,BeXide Inc.,https://steamcdn-a.akamaihd.net/steam/apps/2753620/library_600x900_2x.jpg,"https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2753620/ss_46685d6f17e686f112dcc28d7f90b9711821f026.116x65.jpg?t=1714026944,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2753620/ss_bf8aeaeb8105f32696c42e0fccda299597be536f.116x65.jpg?t=1714026944,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2753620/ss_6f9faff142b3d421b43ef5b9b41cc804542ddfcb.116x65.jpg?t=1714026944,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2753620/ss_fcb02bd7337a1340c2efc3667cc83cc55de7f7ad.116x65.jpg?t=1714026944,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2753620/ss_7d3ef035a1346329f90c645afa1f8e571c4b245b.116x65.jpg?t=1714026944",steam
